Iteration 22, Warp ID: 601, Weight: 1.832291e-07, CVs: pc1=0.55, pc2=-0.01
Iteration 22, Warp ID: 602, Weight: 1.832291e-07, CVs: pc1=0.60, pc2=-0.20
Iteration 22, Warp ID: 603, Weight: 1.832291e-07, CVs: pc1=0.62, pc2=-0.11
Iteration 22, Warp ID: 605, Weight: 2.825702e-07, CVs: pc1=0.53, pc2=0.01
Iteration 22, Warp ID: 606, Weight: 1.177376e-08, CVs: pc1=0.56, pc2=-0.04
Iteration 22, Warp ID: 607, Weight: 1.177376e-08, CVs: pc1=0.54, pc2=-0.06
Iteration 22, Warp ID: 610, Weight: 3.924586e-09, CVs: pc1=0.59, pc2=0.26
Iteration 22, Warp ID: 611, Weight: 1.793658e-08, CVs: pc1=0.73, pc2=0.14
Iteration 22, Warp ID: 615, Weight: 1.793658e-08, CVs: pc1=0.89, pc2=0.25
Iteration 23, Warp ID: 667, Weight: 1.241763e-09, CVs: pc1=0.90, pc2=-0.45
Iteration 23, Warp ID: 669, Weight: 9.934107e-09, CVs: pc1=0.71, pc2=-0.24
Iteration 23, Warp ID: 670, Weight: 4.967054e-09, CVs: pc1=0.72, pc2=-0.35
Iteration 23, Warp ID: 671, Weight: 1.324548e-08, CVs: pc1=0.77, pc2=-0.37
Iteration 23, Warp ID: 672, Weight: 1.569834e-08, CVs: pc1=0.77, pc2=0.40
Iteration 23, Warp ID: 673, Weight: 1.569834e-08, CVs: pc1=0.81, pc2=0.30
Iteration 23, Warp ID: 674, Weight: 1.569834e-08, CVs: pc1=0.78, pc2=0.35
Iteration 23, Warp ID: 675, Weight: 1.569834e-08, CVs: pc1=0.89, pc2=0.36
Iteration 23, Warp ID: 677, Weight: 8.278423e-10, CVs: pc1=0.81, pc2=0.44
Iteration 23, Warp ID: 678, Weight: 8.830318e-09, CVs: pc1=0.67, pc2=0.35
Iteration 23, Warp ID: 679, Weight: 1.793658e-08, CVs: pc1=0.92, pc2=0.37
Iteration 23, Warp ID: 571, Weight: 3.139669e-08, CVs: pc1=0.59, pc2=0.15
Iteration 23, Warp ID: 700, Weight: 2.483527e-09, CVs: pc1=1.02, pc2=-0.48
Iteration 23, Warp ID: 706, Weight: 3.794277e-09, CVs: pc1=0.93, pc2=0.33
Iteration 23, Warp ID: 717, Weight: 2.649095e-08, CVs: pc1=1.14, pc2=-0.31
Iteration 23, Warp ID: 724, Weight: 6.622738e-09, CVs: pc1=1.23, pc2=-0.44
Iteration 23, Warp ID: 725, Weight: 6.622738e-09, CVs: pc1=1.24, pc2=-0.28
Iteration 23, Warp ID: 726, Weight: 6.622738e-09, CVs: pc1=1.19, pc2=-0.39
Iteration 23, Warp ID: 727, Weight: 6.622738e-09, CVs: pc1=1.04, pc2=-0.40
Iteration 23, Warp ID: 612, Weight: 2.119276e-07, CVs: pc1=0.63, pc2=-0.33
Iteration 23, Warp ID: 616, Weight: 1.059638e-07, CVs: pc1=0.57, pc2=-0.19
Iteration 23, Warp ID: 617, Weight: 1.177376e-08, CVs: pc1=0.64, pc2=-0.13
Iteration 23, Warp ID: 618, Weight: 9.713350e-07, CVs: pc1=0.56, pc2=-0.18
Iteration 23, Warp ID: 619, Weight: 2.430545e-06, CVs: pc1=0.62, pc2=-0.24
Iteration 23, Warp ID: 620, Weight: 1.633609e-07, CVs: pc1=0.50, pc2=0.04
Iteration 23, Warp ID: 621, Weight: 1.633609e-07, CVs: pc1=0.66, pc2=0.13
Iteration 23, Warp ID: 622, Weight: 1.633609e-07, CVs: pc1=0.58, pc2=0.22
Iteration 23, Warp ID: 623, Weight: 1.633609e-07, CVs: pc1=0.61, pc2=0.18
Iteration 23, Warp ID: 627, Weight: 3.924586e-09, CVs: pc1=0.71, pc2=0.19
Iteration 24, Warp ID: 618, Weight: 3.399672e-07, CVs: pc1=0.72, pc2=-0.37
Iteration 24, Warp ID: 624, Weight: 7.849171e-09, CVs: pc1=0.66, pc2=0.19
Iteration 24, Warp ID: 625, Weight: 7.849171e-09, CVs: pc1=0.75, pc2=0.07
Iteration 24, Warp ID: 626, Weight: 7.849171e-09, CVs: pc1=0.72, pc2=0.38
Iteration 24, Warp ID: 566, Weight: 6.802615e-08, CVs: pc1=0.52, pc2=-0.02
Iteration 24, Warp ID: 697, Weight: 6.208817e-10, CVs: pc1=0.91, pc2=-0.49
Iteration 24, Warp ID: 699, Weight: 6.208817e-10, CVs: pc1=0.83, pc2=-0.36
Iteration 24, Warp ID: 700, Weight: 9.485693e-10, CVs: pc1=1.04, pc2=0.37
Iteration 24, Warp ID: 702, Weight: 9.485693e-10, CVs: pc1=1.02, pc2=0.30
Iteration 24, Warp ID: 703, Weight: 9.485693e-10, CVs: pc1=0.92, pc2=0.43
Iteration 25, Warp ID: 643, Weight: 4.484146e-09, CVs: pc1=0.62, pc2=0.27
Iteration 25, Warp ID: 772, Weight: 3.104409e-10, CVs: pc1=1.20, pc2=-0.32
Iteration 25, Warp ID: 773, Weight: 3.104409e-10, CVs: pc1=1.30, pc2=-0.30
Iteration 25, Warp ID: 646, Weight: 3.924586e-09, CVs: pc1=0.81, pc2=0.38
Iteration 25, Warp ID: 774, Weight: 3.104409e-10, CVs: pc1=1.30, pc2=-0.24
Iteration 25, Warp ID: 686, Weight: 3.104409e-10, CVs: pc1=0.72, pc2=-0.41
Iteration 25, Warp ID: 688, Weight: 1.241763e-09, CVs: pc1=0.60, pc2=-0.28
Iteration 25, Warp ID: 690, Weight: 1.241763e-09, CVs: pc1=0.66, pc2=-0.31
Iteration 25, Warp ID: 691, Weight: 1.241763e-09, CVs: pc1=0.75, pc2=-0.31
Iteration 25, Warp ID: 693, Weight: 7.059655e-09, CVs: pc1=0.76, pc2=0.41
Iteration 25, Warp ID: 725, Weight: 3.282395e-07, CVs: pc1=0.92, pc2=-0.31
Iteration 25, Warp ID: 729, Weight: 4.139211e-09, CVs: pc1=0.78, pc2=0.39
Iteration 25, Warp ID: 730, Weight: 9.485693e-10, CVs: pc1=0.92, pc2=0.49
Iteration 25, Warp ID: 731, Weight: 9.485693e-10, CVs: pc1=1.01, pc2=0.36
Iteration 25, Warp ID: 754, Weight: 7.450581e-09, CVs: pc1=0.95, pc2=-0.47
Iteration 25, Warp ID: 756, Weight: 6.622738e-09, CVs: pc1=1.24, pc2=-0.34
Iteration 25, Warp ID: 632, Weight: 1.059638e-07, CVs: pc1=0.59, pc2=-0.29
Iteration 25, Warp ID: 636, Weight: 2.838784e-07, CVs: pc1=0.58, pc2=0.03
Iteration 25, Warp ID: 637, Weight: 2.838784e-07, CVs: pc1=0.60, pc2=-0.02
Iteration 25, Warp ID: 638, Weight: 2.838784e-07, CVs: pc1=0.56, pc2=0.06
Iteration 26, Warp ID: 779, Weight: 8.830318e-09, CVs: pc1=1.02, pc2=-0.42
Iteration 26, Warp ID: 780, Weight: 9.934107e-09, CVs: pc1=1.14, pc2=-0.37
Iteration 26, Warp ID: 781, Weight: 4.553133e-09, CVs: pc1=1.02, pc2=-0.26
Iteration 26, Warp ID: 783, Weight: 8.278423e-10, CVs: pc1=1.12, pc2=-0.35
Iteration 26, Warp ID: 656, Weight: 1.092062e-07, CVs: pc1=0.53, pc2=-0.15
Iteration 26, Warp ID: 657, Weight: 1.092062e-07, CVs: pc1=0.59, pc2=-0.06
Iteration 26, Warp ID: 659, Weight: 1.092062e-07, CVs: pc1=0.57, pc2=-0.15
Iteration 26, Warp ID: 666, Weight: 2.093112e-08, CVs: pc1=0.65, pc2=0.24
Iteration 26, Warp ID: 796, Weight: 3.311369e-09, CVs: pc1=1.20, pc2=-0.38
Iteration 26, Warp ID: 708, Weight: 4.992924e-09, CVs: pc1=0.68, pc2=-0.30
Iteration 26, Warp ID: 711, Weight: 3.288603e-07, CVs: pc1=0.90, pc2=-0.39
Iteration 26, Warp ID: 712, Weight: 7.761021e-11, CVs: pc1=0.61, pc2=-0.17
Iteration 26, Warp ID: 596, Weight: 8.432749e-08, CVs: pc1=0.65, pc2=-0.13
Iteration 26, Warp ID: 599, Weight: 8.432749e-08, CVs: pc1=0.51, pc2=-0.10
Iteration 26, Warp ID: 601, Weight: 2.868218e-07, CVs: pc1=0.54, pc2=-0.02
Iteration 26, Warp ID: 749, Weight: 2.943439e-09, CVs: pc1=0.88, pc2=-0.35
Iteration 26, Warp ID: 750, Weight: 2.943439e-09, CVs: pc1=0.91, pc2=-0.35
Iteration 26, Warp ID: 752, Weight: 4.484146e-09, CVs: pc1=0.92, pc2=0.47
Iteration 26, Warp ID: 754, Weight: 4.139211e-09, CVs: pc1=0.87, pc2=0.34
Iteration 26, Warp ID: 755, Weight: 2.069606e-09, CVs: pc1=0.85, pc2=0.25
Iteration 27, Warp ID: 641, Weight: 4.371007e-07, CVs: pc1=0.70, pc2=-0.39
Iteration 27, Warp ID: 643, Weight: 7.761021e-11, CVs: pc1=0.58, pc2=-0.28
Iteration 27, Warp ID: 644, Weight: 5.174014e-11, CVs: pc1=0.57, pc2=-0.22
Iteration 27, Warp ID: 648, Weight: 6.622738e-09, CVs: pc1=0.56, pc2=0.00
Iteration 27, Warp ID: 649, Weight: 6.622738e-09, CVs: pc1=0.58, pc2=0.04
Iteration 27, Warp ID: 651, Weight: 2.759474e-10, CVs: pc1=0.53, pc2=0.09
Iteration 27, Warp ID: 654, Weight: 5.518949e-10, CVs: pc1=0.54, pc2=0.15
Iteration 27, Warp ID: 655, Weight: 6.139830e-09, CVs: pc1=0.66, pc2=0.15
Iteration 27, Warp ID: 784, Weight: 6.208817e-10, CVs: pc1=1.12, pc2=-0.19
Iteration 27, Warp ID: 785, Weight: 6.208817e-10, CVs: pc1=1.24, pc2=-0.27
Iteration 27, Warp ID: 659, Weight: 8.278423e-09, CVs: pc1=0.64, pc2=0.15
Iteration 27, Warp ID: 788, Weight: 2.587007e-10, CVs: pc1=1.20, pc2=0.43
Iteration 27, Warp ID: 694, Weight: 5.858134e-09, CVs: pc1=0.88, pc2=-0.44
Iteration 27, Warp ID: 695, Weight: 1.267634e-09, CVs: pc1=0.70, pc2=-0.38
Iteration 27, Warp ID: 697, Weight: 1.120142e-08, CVs: pc1=1.00, pc2=0.43
Iteration 27, Warp ID: 698, Weight: 1.120142e-08, CVs: pc1=0.96, pc2=0.40
Iteration 27, Warp ID: 587, Weight: 2.838784e-07, CVs: pc1=0.59, pc2=-0.19
Iteration 27, Warp ID: 588, Weight: 8.460344e-08, CVs: pc1=0.62, pc2=0.11
Iteration 27, Warp ID: 728, Weight: 1.386636e-08, CVs: pc1=1.18, pc2=-0.46
Iteration 27, Warp ID: 733, Weight: 2.587007e-11, CVs: pc1=0.90, pc2=-0.39
Iteration 27, Warp ID: 737, Weight: 5.174014e-10, CVs: pc1=0.89, pc2=0.38
Iteration 27, Warp ID: 739, Weight: 5.174014e-10, CVs: pc1=0.84, pc2=0.41
Iteration 27, Warp ID: 760, Weight: 1.241763e-09, CVs: pc1=1.04, pc2=-0.46
Iteration 27, Warp ID: 761, Weight: 1.241763e-09, CVs: pc1=1.13, pc2=-0.40
Iteration 27, Warp ID: 762, Weight: 4.725600e-09, CVs: pc1=1.23, pc2=-0.38
Iteration 27, Warp ID: 765, Weight: 2.069606e-09, CVs: pc1=0.92, pc2=0.37
Iteration 27, Warp ID: 766, Weight: 2.069606e-09, CVs: pc1=1.05, pc2=0.38
Iteration 27, Warp ID: 767, Weight: 2.069606e-09, CVs: pc1=1.09, pc2=0.40
