Iteration 13, Warp ID: 362, Weight: 8.477105e-07, CVs: pc1=0.82, pc2=-0.38
Iteration 21, Warp ID: 659, Weight: 3.311369e-09, CVs: pc1=0.75, pc2=0.22
Iteration 21, Warp ID: 696, Weight: 1.059638e-07, CVs: pc1=0.91, pc2=-0.43
Iteration 21, Warp ID: 699, Weight: 4.415159e-09, CVs: pc1=0.91, pc2=-0.43
Iteration 21, Warp ID: 700, Weight: 4.139211e-10, CVs: pc1=0.85, pc2=0.40
Iteration 21, Warp ID: 702, Weight: 3.311369e-09, CVs: pc1=0.82, pc2=0.34
Iteration 21, Warp ID: 703, Weight: 8.278423e-10, CVs: pc1=1.11, pc2=0.48
Iteration 21, Warp ID: 594, Weight: 5.298191e-08, CVs: pc1=0.62, pc2=-0.28
Iteration 21, Warp ID: 595, Weight: 2.622604e-06, CVs: pc1=0.58, pc2=-0.23
Iteration 21, Warp ID: 596, Weight: 1.295113e-07, CVs: pc1=0.63, pc2=-0.21
Iteration 21, Warp ID: 597, Weight: 1.295113e-07, CVs: pc1=0.56, pc2=-0.17
Iteration 21, Warp ID: 731, Weight: 1.324548e-08, CVs: pc1=0.94, pc2=-0.40
Iteration 21, Warp ID: 732, Weight: 1.034803e-10, CVs: pc1=1.16, pc2=0.35
Iteration 21, Warp ID: 603, Weight: 2.958156e-07, CVs: pc1=0.60, pc2=-0.07
Iteration 21, Warp ID: 604, Weight: 7.726528e-09, CVs: pc1=0.63, pc2=0.11
Iteration 21, Warp ID: 733, Weight: 1.034803e-10, CVs: pc1=1.01, pc2=0.50
Iteration 21, Warp ID: 734, Weight: 1.034803e-10, CVs: pc1=1.06, pc2=0.44
Iteration 21, Warp ID: 735, Weight: 1.034803e-10, CVs: pc1=1.16, pc2=0.47
Iteration 21, Warp ID: 752, Weight: 8.278423e-10, CVs: pc1=1.02, pc2=-0.32
Iteration 21, Warp ID: 753, Weight: 8.278423e-10, CVs: pc1=1.07, pc2=-0.37
Iteration 21, Warp ID: 754, Weight: 8.278423e-10, CVs: pc1=1.08, pc2=-0.31
Iteration 21, Warp ID: 755, Weight: 8.278423e-10, CVs: pc1=1.20, pc2=-0.33
Iteration 22, Warp ID: 792, Weight: 1.471720e-09, CVs: pc1=1.24, pc2=-0.39
Iteration 22, Warp ID: 793, Weight: 1.471720e-09, CVs: pc1=1.17, pc2=-0.46
Iteration 22, Warp ID: 794, Weight: 1.471720e-09, CVs: pc1=1.30, pc2=-0.37
Iteration 22, Warp ID: 668, Weight: 6.622738e-09, CVs: pc1=0.77, pc2=-0.26
Iteration 22, Warp ID: 669, Weight: 3.090611e-07, CVs: pc1=0.97, pc2=-0.49
Iteration 22, Warp ID: 670, Weight: 3.090611e-07, CVs: pc1=0.88, pc2=-0.41
Iteration 22, Warp ID: 671, Weight: 4.415159e-09, CVs: pc1=0.66, pc2=-0.29
Iteration 22, Warp ID: 672, Weight: 5.298191e-08, CVs: pc1=0.74, pc2=-0.30
Iteration 22, Warp ID: 673, Weight: 5.298191e-08, CVs: pc1=0.78, pc2=-0.34
Iteration 22, Warp ID: 674, Weight: 5.298191e-08, CVs: pc1=0.71, pc2=-0.31
Iteration 22, Warp ID: 675, Weight: 5.298191e-08, CVs: pc1=0.77, pc2=-0.30
Iteration 22, Warp ID: 676, Weight: 2.649095e-08, CVs: pc1=0.74, pc2=0.35
Iteration 22, Warp ID: 677, Weight: 2.649095e-08, CVs: pc1=0.81, pc2=0.36
Iteration 22, Warp ID: 678, Weight: 7.849171e-09, CVs: pc1=0.77, pc2=0.28
Iteration 22, Warp ID: 679, Weight: 7.849171e-09, CVs: pc1=1.00, pc2=0.29
Iteration 22, Warp ID: 799, Weight: 3.449343e-11, CVs: pc1=1.17, pc2=0.41
Iteration 22, Warp ID: 714, Weight: 1.059638e-07, CVs: pc1=0.78, pc2=-0.44
Iteration 22, Warp ID: 716, Weight: 1.177376e-08, CVs: pc1=0.87, pc2=-0.46
Iteration 22, Warp ID: 717, Weight: 1.103790e-09, CVs: pc1=0.83, pc2=-0.45
Iteration 22, Warp ID: 718, Weight: 1.894839e-07, CVs: pc1=1.04, pc2=-0.49
Iteration 22, Warp ID: 719, Weight: 9.419006e-08, CVs: pc1=0.78, pc2=-0.45
Iteration 22, Warp ID: 721, Weight: 3.139669e-08, CVs: pc1=1.10, pc2=0.45
Iteration 22, Warp ID: 723, Weight: 4.139211e-10, CVs: pc1=0.98, pc2=0.47
Iteration 22, Warp ID: 611, Weight: 2.966987e-06, CVs: pc1=0.83, pc2=-0.36
Iteration 22, Warp ID: 612, Weight: 4.738937e-07, CVs: pc1=0.68, pc2=-0.38
Iteration 22, Warp ID: 613, Weight: 2.119276e-07, CVs: pc1=0.54, pc2=-0.11
Iteration 22, Warp ID: 616, Weight: 6.475566e-08, CVs: pc1=0.61, pc2=-0.12
Iteration 22, Warp ID: 617, Weight: 6.475566e-08, CVs: pc1=0.56, pc2=0.02
Iteration 22, Warp ID: 618, Weight: 1.479078e-07, CVs: pc1=0.53, pc2=-0.13
Iteration 22, Warp ID: 759, Weight: 4.267987e-08, CVs: pc1=1.07, pc2=-0.48
Iteration 22, Warp ID: 620, Weight: 1.601231e-06, CVs: pc1=0.56, pc2=0.17
Iteration 22, Warp ID: 621, Weight: 1.601231e-06, CVs: pc1=0.55, pc2=0.10
Iteration 22, Warp ID: 624, Weight: 2.093112e-08, CVs: pc1=0.69, pc2=0.37
Iteration 22, Warp ID: 627, Weight: 7.726528e-09, CVs: pc1=0.57, pc2=0.18
Iteration 22, Warp ID: 628, Weight: 1.471720e-08, CVs: pc1=0.67, pc2=0.25
Iteration 22, Warp ID: 629, Weight: 1.471720e-08, CVs: pc1=0.64, pc2=0.18
Iteration 22, Warp ID: 756, Weight: 3.311369e-09, CVs: pc1=0.94, pc2=-0.33
Iteration 22, Warp ID: 757, Weight: 2.133993e-08, CVs: pc1=1.20, pc2=-0.39
Iteration 22, Warp ID: 758, Weight: 2.133993e-08, CVs: pc1=1.05, pc2=-0.41
Iteration 22, Warp ID: 761, Weight: 3.449343e-11, CVs: pc1=1.03, pc2=0.49
Iteration 22, Warp ID: 762, Weight: 3.449343e-11, CVs: pc1=1.09, pc2=0.35
Iteration 22, Warp ID: 763, Weight: 3.449343e-11, CVs: pc1=0.94, pc2=0.49
Iteration 23, Warp ID: 769, Weight: 3.449343e-11, CVs: pc1=1.02, pc2=0.39
Iteration 23, Warp ID: 677, Weight: 2.119276e-07, CVs: pc1=0.72, pc2=-0.31
Iteration 23, Warp ID: 678, Weight: 2.216410e-06, CVs: pc1=0.70, pc2=-0.28
Iteration 23, Warp ID: 805, Weight: 4.139211e-10, CVs: pc1=1.17, pc2=-0.39
Iteration 23, Warp ID: 806, Weight: 4.139211e-10, CVs: pc1=1.32, pc2=-0.36
Iteration 23, Warp ID: 681, Weight: 8.278423e-10, CVs: pc1=0.72, pc2=0.38
Iteration 23, Warp ID: 682, Weight: 1.900971e-08, CVs: pc1=0.75, pc2=0.39
Iteration 23, Warp ID: 807, Weight: 4.139211e-10, CVs: pc1=1.26, pc2=-0.29
Iteration 23, Warp ID: 810, Weight: 8.623357e-12, CVs: pc1=1.21, pc2=0.33
Iteration 23, Warp ID: 720, Weight: 4.415159e-09, CVs: pc1=0.87, pc2=-0.42
Iteration 23, Warp ID: 722, Weight: 4.415159e-09, CVs: pc1=0.92, pc2=-0.41
Iteration 23, Warp ID: 724, Weight: 2.380047e-09, CVs: pc1=0.80, pc2=0.44
Iteration 23, Warp ID: 727, Weight: 2.380047e-09, CVs: pc1=0.96, pc2=0.47
Iteration 23, Warp ID: 624, Weight: 9.419006e-08, CVs: pc1=0.57, pc2=-0.13
Iteration 23, Warp ID: 627, Weight: 4.415159e-09, CVs: pc1=0.52, pc2=-0.12
Iteration 23, Warp ID: 628, Weight: 2.119276e-07, CVs: pc1=0.58, pc2=-0.05
Iteration 23, Warp ID: 631, Weight: 3.139669e-08, CVs: pc1=0.75, pc2=0.20
Iteration 23, Warp ID: 632, Weight: 5.232781e-09, CVs: pc1=0.62, pc2=0.32
Iteration 23, Warp ID: 634, Weight: 5.232781e-09, CVs: pc1=0.69, pc2=0.33
Iteration 23, Warp ID: 764, Weight: 2.133993e-08, CVs: pc1=0.86, pc2=-0.30
Iteration 23, Warp ID: 766, Weight: 1.655685e-09, CVs: pc1=1.17, pc2=-0.41
Iteration 24, Warp ID: 768, Weight: 1.138283e-09, CVs: pc1=1.13, pc2=0.39
Iteration 24, Warp ID: 673, Weight: 8.830318e-09, CVs: pc1=0.89, pc2=-0.42
Iteration 24, Warp ID: 676, Weight: 1.118507e-07, CVs: pc1=0.81, pc2=-0.37
Iteration 24, Warp ID: 677, Weight: 2.001539e-06, CVs: pc1=0.73, pc2=-0.38
Iteration 24, Warp ID: 678, Weight: 1.103790e-09, CVs: pc1=0.80, pc2=-0.37
Iteration 24, Warp ID: 679, Weight: 4.415159e-09, CVs: pc1=0.71, pc2=-0.34
Iteration 24, Warp ID: 680, Weight: 4.553133e-09, CVs: pc1=0.78, pc2=0.42
Iteration 24, Warp ID: 681, Weight: 4.553133e-09, CVs: pc1=0.84, pc2=0.30
Iteration 24, Warp ID: 682, Weight: 4.553133e-09, CVs: pc1=0.75, pc2=0.28
Iteration 24, Warp ID: 683, Weight: 4.553133e-09, CVs: pc1=0.69, pc2=0.37
Iteration 24, Warp ID: 804, Weight: 1.034803e-10, CVs: pc1=1.05, pc2=-0.39
Iteration 24, Warp ID: 808, Weight: 1.379737e-10, CVs: pc1=1.14, pc2=-0.32
Iteration 24, Warp ID: 810, Weight: 1.379737e-10, CVs: pc1=1.22, pc2=-0.41
Iteration 24, Warp ID: 811, Weight: 4.139211e-10, CVs: pc1=1.22, pc2=-0.24
Iteration 24, Warp ID: 812, Weight: 2.155839e-12, CVs: pc1=1.16, pc2=0.10
Iteration 24, Warp ID: 813, Weight: 2.155839e-12, CVs: pc1=1.31, pc2=0.25
Iteration 24, Warp ID: 814, Weight: 2.155839e-12, CVs: pc1=1.28, pc2=0.30
Iteration 24, Warp ID: 815, Weight: 2.155839e-12, CVs: pc1=1.32, pc2=0.25
Iteration 24, Warp ID: 816, Weight: 3.449343e-11, CVs: pc1=1.08, pc2=0.25
Iteration 24, Warp ID: 817, Weight: 2.587007e-11, CVs: pc1=1.18, pc2=0.38
Iteration 24, Warp ID: 574, Weight: 3.944209e-07, CVs: pc1=0.52, pc2=0.08
Iteration 24, Warp ID: 720, Weight: 5.629328e-08, CVs: pc1=0.88, pc2=-0.38
Iteration 24, Warp ID: 729, Weight: 1.655685e-09, CVs: pc1=0.93, pc2=0.44
Iteration 24, Warp ID: 617, Weight: 9.441081e-07, CVs: pc1=0.64, pc2=-0.30
Iteration 24, Warp ID: 618, Weight: 9.441081e-07, CVs: pc1=0.65, pc2=-0.33
Iteration 24, Warp ID: 620, Weight: 1.118507e-07, CVs: pc1=0.56, pc2=-0.20
Iteration 24, Warp ID: 623, Weight: 8.006155e-07, CVs: pc1=0.64, pc2=-0.33
Iteration 24, Warp ID: 625, Weight: 4.003077e-07, CVs: pc1=0.62, pc2=-0.21
Iteration 24, Warp ID: 627, Weight: 1.479078e-07, CVs: pc1=0.64, pc2=-0.12
Iteration 24, Warp ID: 629, Weight: 7.726528e-09, CVs: pc1=0.52, pc2=0.09
Iteration 24, Warp ID: 631, Weight: 4.194401e-08, CVs: pc1=0.71, pc2=0.21
Iteration 24, Warp ID: 633, Weight: 4.905732e-08, CVs: pc1=0.64, pc2=0.16
Iteration 24, Warp ID: 634, Weight: 4.905732e-08, CVs: pc1=0.60, pc2=0.22
Iteration 24, Warp ID: 635, Weight: 5.232781e-09, CVs: pc1=0.61, pc2=0.08
Iteration 24, Warp ID: 764, Weight: 1.490116e-08, CVs: pc1=1.09, pc2=-0.25
Iteration 24, Warp ID: 767, Weight: 9.934107e-09, CVs: pc1=1.03, pc2=-0.47
Iteration 25, Warp ID: 770, Weight: 2.980232e-08, CVs: pc1=1.17, pc2=-0.33
Iteration 25, Warp ID: 771, Weight: 4.967054e-09, CVs: pc1=0.92, pc2=-0.40
Iteration 25, Warp ID: 767, Weight: 1.379737e-10, CVs: pc1=1.00, pc2=-0.49
Iteration 25, Warp ID: 675, Weight: 6.622738e-09, CVs: pc1=0.77, pc2=-0.44
Iteration 25, Warp ID: 676, Weight: 2.207579e-09, CVs: pc1=0.81, pc2=-0.37
Iteration 25, Warp ID: 677, Weight: 2.207579e-09, CVs: pc1=0.71, pc2=-0.39
Iteration 25, Warp ID: 680, Weight: 6.148109e-06, CVs: pc1=0.74, pc2=0.11
Iteration 25, Warp ID: 681, Weight: 6.148109e-06, CVs: pc1=0.88, pc2=0.32
Iteration 25, Warp ID: 682, Weight: 6.148109e-06, CVs: pc1=0.89, pc2=0.24
Iteration 25, Warp ID: 683, Weight: 6.148109e-06, CVs: pc1=0.77, pc2=0.23
Iteration 25, Warp ID: 685, Weight: 3.311369e-09, CVs: pc1=0.67, pc2=0.37
Iteration 25, Warp ID: 686, Weight: 6.622738e-09, CVs: pc1=0.76, pc2=0.24
Iteration 25, Warp ID: 687, Weight: 1.103790e-09, CVs: pc1=0.79, pc2=0.36
Iteration 25, Warp ID: 815, Weight: 1.034803e-10, CVs: pc1=1.22, pc2=-0.33
Iteration 25, Warp ID: 816, Weight: 3.765533e-10, CVs: pc1=1.06, pc2=0.36
Iteration 25, Warp ID: 819, Weight: 6.977041e-09, CVs: pc1=1.20, pc2=0.29
Iteration 25, Warp ID: 564, Weight: 1.840945e-04, CVs: pc1=0.55, pc2=0.11
Iteration 25, Warp ID: 567, Weight: 1.157753e-07, CVs: pc1=0.52, pc2=-0.03
Iteration 25, Warp ID: 569, Weight: 3.074054e-06, CVs: pc1=0.52, pc2=-0.03
Iteration 25, Warp ID: 721, Weight: 4.967054e-09, CVs: pc1=0.77, pc2=-0.37
Iteration 25, Warp ID: 724, Weight: 8.830318e-09, CVs: pc1=0.81, pc2=-0.35
Iteration 25, Warp ID: 725, Weight: 7.947286e-08, CVs: pc1=1.14, pc2=-0.48
Iteration 25, Warp ID: 616, Weight: 1.766064e-08, CVs: pc1=0.68, pc2=-0.37
Iteration 25, Warp ID: 621, Weight: 5.756059e-08, CVs: pc1=0.62, pc2=-0.32
Iteration 25, Warp ID: 628, Weight: 1.229622e-05, CVs: pc1=0.58, pc2=0.02
Iteration 25, Warp ID: 631, Weight: 7.726528e-09, CVs: pc1=0.55, pc2=0.09
Iteration 25, Warp ID: 632, Weight: 1.545306e-08, CVs: pc1=0.64, pc2=0.32
Iteration 25, Warp ID: 633, Weight: 1.545306e-08, CVs: pc1=0.63, pc2=0.27
Iteration 25, Warp ID: 634, Weight: 4.905732e-08, CVs: pc1=0.69, pc2=0.18
Iteration 25, Warp ID: 635, Weight: 2.943439e-09, CVs: pc1=0.68, pc2=0.29
Iteration 25, Warp ID: 639, Weight: 1.059638e-07, CVs: pc1=0.64, pc2=0.24
Iteration 26, Warp ID: 642, Weight: 4.043795e-06, CVs: pc1=0.51, pc2=0.00
Iteration 26, Warp ID: 643, Weight: 5.232781e-09, CVs: pc1=0.51, pc2=-0.05
Iteration 26, Warp ID: 645, Weight: 5.465967e-06, CVs: pc1=0.73, pc2=0.31
Iteration 26, Warp ID: 776, Weight: 2.587007e-11, CVs: pc1=1.11, pc2=-0.33
Iteration 26, Warp ID: 777, Weight: 2.483527e-09, CVs: pc1=1.10, pc2=-0.39
Iteration 26, Warp ID: 779, Weight: 1.241763e-09, CVs: pc1=1.03, pc2=-0.41
Iteration 26, Warp ID: 780, Weight: 5.691416e-10, CVs: pc1=1.13, pc2=0.29
Iteration 26, Warp ID: 781, Weight: 5.691416e-10, CVs: pc1=1.09, pc2=0.42
Iteration 26, Warp ID: 689, Weight: 2.207579e-09, CVs: pc1=0.73, pc2=-0.35
Iteration 26, Warp ID: 817, Weight: 5.174014e-11, CVs: pc1=1.12, pc2=-0.40
